Workload,Run,TraceSize,Status,ExecTime,Instr,Cycles,IPC,NumBr,MispBr,BrPerCyc,MispBrPerCyc,MR,MPKI,CycWP,CycWPAvg,CycWPPKI,50PercInstr,50PercCycles,50PercIPC,50PercNumBr,50PercMispBr,50PercBrPerCyc,50PercMispBrPerCyc,50PercMR,50PercMPKI,50PercCycWP,50PercCycWPAvg,50PercCycWPPKI
web,web_1_trace,158.93916416168213,Pass,515.8348259925842,39999048,12195076,3.2799,5515292,141149,0.4523,0.0116,2.5592%,3.5288,4671882,33.0989,116.7998,20999048,5073367,4.1391,2909408,75322,0.5735,0.0148,2.5889%,3.5869,2050164,27.2187,97.6313
web,web_16_trace,61.720746994018555,Pass,257.2172119617462,20000052,10035127,1.9930,1486259,37143,0.1481,0.0037,2.4991%,1.8571,1328588,35.7695,66.4292,10000052,6984798,1.4317,732871,26140,0.1049,0.0037,3.5668%,2.6140,920999,35.2333,92.0994
web,web_7_trace,41.589111328125,Pass,324.81543707847595,39999850,10430218,3.8350,6633962,308830,0.6360,0.0296,4.6553%,7.7208,5702160,18.4638,142.5545,20999850,5015038,4.1874,3471337,146339,0.6922,0.0292,4.2156%,6.9686,2510544,17.1557,119.5506
web,web_11_trace,43.46553611755371,Pass,124.02038288116455,10001443,11686213,0.8558,1391369,57863,0.1191,0.0050,4.1587%,5.7855,2207902,38.1574,220.7583,5001443,5157947,0.9697,674449,29957,0.1308,0.0058,4.4417%,5.9897,1039554,34.7015,207.8508
web,web_22_trace,51.9125394821167,Pass,209.5871958732605,20000051,6017361,3.3237,2417352,67645,0.4017,0.0112,2.7983%,3.3822,3020230,44.6482,151.0111,10000051,2651874,3.7709,1222376,31367,0.4609,0.0118,2.5661%,3.1367,1444741,46.0593,144.4734
web,web_13_trace,134.68522262573242,Pass,518.4781658649445,39999813,17208843,2.3244,4813533,135552,0.2797,0.0079,2.8161%,3.3888,4190157,30.9118,104.7544,20999813,7289238,2.8809,2687998,64039,0.3688,0.0088,2.3824%,3.0495,2118435,33.0804,100.8788
web,web_23_trace,60.17267894744873,Pass,244.73566317558289,20000047,6339693,3.1547,3286069,23306,0.5183,0.0037,0.7092%,1.1653,810114,34.7599,40.5056,10000047,4615278,2.1667,1544231,18027,0.3346,0.0039,1.1674%,1.8027,614373,34.0807,61.4370
web,web_14_trace,235.48800468444824,Pass,805.2603719234467,70000043,19835030,3.5291,11059737,256920,0.5576,0.0130,2.3230%,3.6703,10726440,41.7501,153.2348,35000043,8562096,4.0878,5268168,100269,0.6153,0.0117,1.9033%,2.8648,4210983,41.9969,120.3137
web,web_6_trace,115.35440254211426,Pass,498.46838569641113,40000022,13221896,3.0253,6002648,196755,0.4540,0.0149,3.2778%,4.9189,5733040,29.1380,143.3259,20000022,6923453,2.8887,2962421,121478,0.4279,0.0175,4.1006%,6.0739,3516673,28.9491,175.8335
web,web_3_trace,134.2002592086792,Pass,473.6247637271881,39999981,12351178,3.2386,6018442,157880,0.4873,0.0128,2.6233%,3.9470,4683339,29.6639,117.0835,20999981,5640187,3.7233,3382696,71919,0.5997,0.0128,2.1261%,3.4247,2490799,34.6334,118.6096
web,web_10_trace,67.32332420349121,Pass,239.3093240261078,19999796,11252360,1.7774,2621960,67110,0.2330,0.0060,2.5595%,3.3555,2047410,30.5083,102.3715,10999796,3360760,3.2730,1436395,28138,0.4274,0.0084,1.9589%,2.5580,747168,26.5537,67.9256
